store_ID,nb_customers_on_day,open,promotion,school_holiday,Predicted_Sales
572,714,1,1,1,9367.111111111111
973,761,1,1,0,7609.959612277868
1054,677,1,0,0,6194.86
691,560,1,0,0,6975.117647058823
327,1133,1,1,1,10217.625
501,501,1,0,0,4938.28645294726
1095,525,1,0,0,3425.222222222222
973,673,1,0,1,5348.0
338,0,0,0,0,0.0
1106,647,1,1,0,6092.2
681,440,1,0,0,3122.25
541,686,1,0,0,4882.6
755,0,0,0,0,0.0
73,488,1,0,0,4148.375
391,625,1,0,0,4827.166666666667
581,600,1,0,0,4795.625
359,668,1,0,0,7204.0
667,745,1,0,0,6775.917587939699
78,514,1,1,1,4041.5555555555557
356,398,1,0,0,5076.571428571428
402,423,1,0,0,3783.375
999,735,1,1,0,7347.997920997921
914,1506,1,1,0,13451.4
260,897,1,0,1,6148.875
438,393,1,0,0,3343.8695652173915
405,534,1,1,0,5075.2
586,2744,1,0,0,16351.0
544,2314,1,1,0,21322.8
1069,971,1,0,0,6761.444444444444
872,818,1,1,0,8537.2
979,0,0,0,0,0.0
600,539,1,1,0,5956.62962962963
825,526,1,1,0,4489.333333333333
727,595,1,1,0,6446.0
210,281,1,0,0,2598.6666666666665
372,633,1,0,0,6325.666666666667
560,0,0,0,0,0.0
349,710,1,1,1,8244.833333333334
1048,491,1,1,0,6003.0
758,845,1,1,0,7403.4
217,0,0,0,0,0.0
1112,0,0,0,1,0.0
870,982,1,1,0,8085.4
130,512,1,0,0,4312.291666666667
397,625,1,0,0,4109.4
746,443,1,0,0,4646.5
794,515,1,1,0,2989.6
897,0,0,0,0,0.0
742,905,1,1,0,8906.0
827,1783,1,1,0,13707.875
1058,472,1,0,0,4683.4
229,613,1,0,0,6611.0
436,0,0,0,0,0.0
1049,656,1,1,0,4326.090909090909
1083,347,1,1,0,4800.428571428572
646,872,1,1,0,6712.142857142857
1064,879,1,0,0,7733.666666666667
32,617,1,1,0,6538.568306010929
844,263,1,0,0,2127.6666666666665
49,0,0,0,0,0.0
1042,0,0,0,0,0.0
235,588,1,1,0,6434.020107238606
133,388,1,0,0,3623.4375
190,512,1,0,0,4639.407407407408
475,0,0,0,0,0.0
103,399,1,1,1,4581.666666666667
439,820,1,0,0,5850.4
798,989,1,1,0,8444.714285714286
877,821,1,0,0,5381.2
297,760,1,1,0,7559.75
28,668,1,1,0,6375.333333333333
843,763,1,0,0,6394.118251928021
217,0,0,0,0,0.0
122,0,0,0,0,0.0
116,0,0,0,0,0.0
479,1212,1,0,0,8909.730337078652
880,991,1,1,0,10876.6
549,511,1,0,0,4789.886908420405
924,416,1,1,1,3836.5714285714284
980,764,1,1,0,7609.959612277868
550,578,1,0,0,6499.666666666667
306,551,1,1,0,5293.0
656,0,0,0,0,0.0
733,3345,1,0,0,14402.9
924,443,1,0,0,4105.95652173913
1,537,1,0,0,4185.111111111111
783,532,1,0,0,4857.6
631,592,1,0,0,4607.236363636363
892,0,0,0,0,0.0
843,1020,1,0,0,7818.222222222223
230,1350,1,1,1,13036.0
772,0,0,0,0,0.0
559,737,1,0,0,5128.8
407,265,1,0,0,3342.125
821,748,1,0,0,6394.118251928021
40,788,1,1,1,6067.5
783,813,1,1,1,8889.833333333334
587,582,1,0,0,7939.0
30,0,0,0,0,0.0
523,1605,1,0,0,13164.6
699,978,1,0,0,7781.0
234,992,1,1,1,9924.222222222223
178,1562,1,1,0,16185.285714285714
61,0,0,0,0,0.0
300,0,0,0,0,0.0
422,476,1,0,0,4674.128728414443
223,747,1,0,0,6810.857142857143
625,480,1,0,0,4645.620689655172
535,1273,1,1,0,13049.140845070422
287,720,1,0,0,7175.4
16,940,1,1,0,8475.42857142857
388,1059,1,0,0,8958.0
552,585,1,0,0,5474.083333333333
1023,479,1,0,0,4054.233333333333
542,560,1,1,0,6142.983240223463
429,443,1,0,0,5119.628571428571
353,1712,1,0,0,7875.857142857143
819,528,1,0,0,4948.506329113924
958,0,0,0,0,0.0
1007,871,1,1,1,8674.8
1015,657,1,1,1,9331.0
593,1034,1,0,0,7532.823529411765
3,723,1,0,0,5996.6
403,758,1,1,0,8012.333333333333
323,571,1,0,0,5234.368171021378
586,0,0,0,0,0.0
666,853,1,1,0,10301.828571428572
384,945,1,0,1,7448.6
450,1004,1,1,0,8824.8
799,1200,1,1,1,14066.25
561,780,1,1,0,8160.6
1008,681,1,0,1,4371.333333333333
171,566,1,0,0,5190.290024630542
545,1110,1,1,0,11457.875
505,430,1,0,0,4418.631958762887
135,0,0,0,1,0.0
605,524,1,1,0,7863.142857142857
507,617,1,0,0,7039.428571428572
848,763,1,1,0,7137.62962962963
166,739,1,1,0,5525.857142857143
545,862,1,0,1,7758.333333333333
77,0,0,0,0,0.0
583,290,1,0,0,2463.5925925925926
547,379,1,0,0,4699.222222222223
546,1485,1,0,0,11351.666666666666
842,1088,1,0,0,17188.4
1087,793,1,1,0,7840.704630788486
876,1159,1,1,1,10823.125
839,762,1,1,0,6436.574468085107
277,460,1,0,0,4477.872611464968
796,442,1,0,0,4693.888888888889
954,755,1,0,0,5254.6
505,0,0,1,1,0.0
5,717,1,1,0,6822.4
752,0,0,0,0,0.0
354,773,1,1,0,9142.285714285714
777,425,1,1,0,5125.857142857143
608,1035,1,0,0,9272.0
153,537,1,0,1,4767.9795918367345
284,517,1,1,1,6806.5
595,1740,1,1,0,15791.833333333334
600,790,1,1,0,10136.125
965,867,1,1,1,8435.5
543,180,1,0,0,1777.25
1102,747,1,1,0,7678.166666666667
738,641,1,0,0,7487.6
442,315,1,0,0,2689.6666666666665
966,605,1,1,0,4836.8
1090,728,1,0,0,5368.0
432,996,1,0,0,7117.0
779,0,0,0,0,0.0
639,275,1,0,0,2557.3289473684213
48,0,0,0,0,0.0
961,0,0,0,0,0.0
660,719,1,1,0,7792.307692307692
984,0,0,0,0,0.0
153,566,1,0,0,5190.290024630542
992,664,1,0,0,6156.0
958,582,1,0,0,4234.222222222223
546,1697,1,0,0,13704.6
457,566,1,0,0,4760.166666666667
820,0,0,0,0,0.0
870,897,1,1,0,7392.0
671,505,1,0,0,4789.886908420405
40,0,0,0,0,0.0
862,1108,1,0,0,7705.571428571428
1089,919,1,1,0,9314.0
535,573,1,0,0,4934.056338028169
417,814,1,0,0,7722.0
112,726,1,1,0,5757.0
1072,823,1,1,0,8156.547169811321
732,501,1,0,0,4672.34693877551
430,726,1,0,1,8384.42857142857
812,0,0,0,0,0.0
305,532,1,1,0,5713.428571428572
1070,732,1,0,0,5438.8
983,0,0,0,0,0.0
385,644,1,1,0,7432.571428571428
975,794,1,1,0,7782.7
308,1019,1,0,0,9284.6
153,699,1,0,0,6739.8
897,324,1,1,1,3569.6666666666665
776,443,1,0,0,3676.6666666666665
738,198,1,1,0,1606.0
506,859,1,0,0,6894.111111111111
332,503,1,0,0,3564.4285714285716
808,622,1,0,0,6911.857142857143
940,682,1,1,0,7737.3125
722,1342,1,0,1,7832.285714285715
881,711,1,0,1,6273.499136442141
993,745,1,1,0,7347.997920997921
78,585,1,1,0,4538.166666666667
699,1069,1,0,0,9386.666666666666
1089,1225,1,1,1,13542.625
1088,485,1,0,0,4496.833333333333
204,502,1,0,0,5296.444444444444
652,979,1,1,0,11129.545454545454
721,753,1,0,0,6775.917587939699
192,0,0,0,0,0.0
925,925,1,0,0,5889.4
1104,0,0,0,0,0.0
786,198,1,0,0,1273.1666666666667
520,281,1,0,0,2635.3333333333335
118,562,1,0,0,5190.290024630542
880,592,1,0,1,5636.0
744,891,1,1,1,8707.75
848,1010,1,1,0,9600.444444444445
458,769,1,1,1,7887.363636363636
349,733,1,0,0,7245.8
719,386,1,1,0,4921.666666666667
283,630,1,0,0,5797.0
801,632,1,1,0,7647.2
575,584,1,1,0,6282.468629961588
376,1188,1,1,0,11510.444444444445
1004,0,0,0,0,0.0
1023,0,0,0,0,0.0
541,721,1,0,0,5107.875
417,679,1,0,0,5963.777777777777
206,724,1,0,0,5727.0
281,0,0,0,0,0.0
861,497,1,0,0,3284.2
647,0,0,1,0,0.0
163,824,1,0,0,6762.9655172413795
740,469,1,1,1,6705.4
1068,0,0,0,0,0.0
1054,607,1,0,0,5393.820754716981
933,906,1,1,0,9104.174311926605
485,683,1,0,0,6756.666666666667
513,2274,1,0,0,18440.166666666668
606,695,1,1,0,6860.148148148148
478,0,0,0,0,0.0
72,249,1,0,0,2023.5
608,468,1,0,0,4207.571428571428
499,852,1,1,0,8431.899285714286
244,506,1,0,0,4362.833333333333
262,2737,1,0,0,15194.142857142857
631,529,1,0,0,4708.271844660194
975,0,0,0,0,0.0
866,543,1,0,0,6818.222222222223
668,1548,1,1,0,13272.8
169,673,1,0,0,6145.666666666667
796,598,1,0,0,6135.333333333333
547,404,1,0,0,5144.0
861,597,1,1,0,4579.888888888889
13,309,1,0,0,3539.0
121,561,1,0,0,5190.290024630542
826,835,1,0,0,8655.2
1057,717,1,0,0,6920.8
1026,1236,1,0,1,8700.6
780,995,1,1,1,8944.2
161,877,1,1,0,7854.166666666667
115,462,1,1,0,6044.0
293,1107,1,1,0,9823.0
43,793,1,1,0,9162.625
756,2600,1,1,0,17822.333333333332
1019,705,1,0,0,7608.4
1072,688,1,0,0,6832.546875
403,793,1,0,0,7382.8650793650795
38,457,1,0,0,4717.333333333333
396,1489,1,1,1,14813.2
733,3817,1,0,0,16323.666666666666
1044,739,1,0,0,4795.1
98,424,1,0,0,4368.878378378378
313,886,1,1,0,9253.375
569,743,1,0,0,5606.198757763975
82,873,1,0,1,8768.42857142857
779,1012,1,1,0,12001.0
478,687,1,1,1,7204.0
230,942,1,1,0,7778.714285714285
709,1748,1,1,0,14155.875
552,411,1,0,0,4107.833333333333
604,514,1,0,1,4772.711678832116
905,0,0,0,0,0.0
265,433,1,0,1,3596.714285714286
389,1155,1,0,1,8729.4
750,0,0,1,0,0.0
745,1149,1,1,0,13525.125
109,622,1,0,0,4956.6
934,729,1,1,0,7347.997920997921
421,951,1,1,1,9538.435897435897
85,742,1,0,0,5116.4
293,850,1,1,0,6451.666666666667
430,882,1,0,0,8446.0
828,584,1,1,0,5117.0
977,523,1,0,1,4571.5609756097565
452,432,1,0,0,4418.631958762887
710,525,1,1,1,6861.666666666667
783,569,1,0,0,5371.85
1019,920,1,1,0,13102.166666666666
122,1054,1,0,0,8779.666666666666
974,0,0,0,0,0.0
990,504,1,0,0,4396.2801724137935
353,1399,1,0,0,5115.6
714,327,1,1,1,4691.4
405,357,1,0,0,3058.8
289,634,1,0,0,7173.0
577,0,0,0,0,0.0
300,955,1,0,0,7662.8
709,1547,1,1,1,11553.555555555555
1075,1152,1,0,0,12219.6
533,795,1,0,0,7136.990384615385
1029,0,0,0,0,0.0
1113,865,1,1,0,8788.555555555555
733,3504,1,1,0,16603.11111111111
99,0,0,0,0,0.0
770,657,1,1,1,6223.833333333333
980,444,1,0,0,5341.75
974,1359,1,0,1,10627.4
155,733,1,0,0,7026.571428571428
7,0,0,0,0,0.0
527,1134,1,1,0,14570.2
988,752,1,1,0,7609.959612277868
876,786,1,0,1,6543.9447154471545
155,665,1,1,1,7813.577777777778
753,791,1,1,0,9579.57142857143
357,785,1,0,0,5161.166666666667
147,906,1,0,0,7921.25
786,0,0,0,0,0.0
359,0,0,0,0,0.0
117,0,0,1,0,0.0
563,504,1,0,1,4542.10650887574
589,521,1,0,0,4538.833333333333
1108,481,1,0,1,4107.4
1004,520,1,1,0,6083.239130434783
25,2038,1,1,0,15039.4
649,463,1,1,0,4518.714285714285
1015,407,1,0,0,4072.072463768116
487,544,1,0,0,5297.2746987951805
259,1624,1,0,0,8065.4
229,0,0,0,0,0.0
440,0,0,0,0,0.0
692,894,1,1,0,7722.4
715,0,0,0,0,0.0
640,681,1,0,0,7530.666666666667
934,481,1,0,0,4494.181818181818
837,405,1,0,1,2871.777777777778
441,668,1,1,0,6728.465240641711
244,496,1,1,0,4577.5
818,640,1,1,0,6319.5
943,0,0,0,0,0.0
957,709,1,0,0,5954.444444444444
431,910,1,0,0,8006.8
416,1232,1,0,0,9271.0
687,664,1,0,1,6033.402816901408
891,0,0,0,0,0.0
591,458,1,0,0,4330.891402714932
464,1280,1,1,0,11115.380597014926
222,519,1,0,0,4259.478260869565
186,281,1,0,0,2462.6666666666665
1084,0,0,0,0,0.0
163,920,1,0,0,7144.458823529411
412,0,0,0,0,0.0
410,796,1,1,1,6550.0
233,919,1,0,0,7745.521739130435
433,813,1,1,1,7440.5
1057,0,0,0,0,0.0
274,850,1,0,0,3472.5714285714284
821,1108,1,1,0,10424.666666666666
275,704,1,1,0,7451.090909090909
721,1134,1,0,0,10120.4
905,1341,1,0,0,9073.42857142857
902,0,0,0,0,0.0
82,878,1,1,0,10305.285714285714
27,1163,1,1,0,10487.0
512,1284,1,0,0,4847.4
1045,1228,1,0,0,10114.25
1065,312,1,0,0,2455.6
255,496,1,0,0,4147.333333333333
469,1604,1,0,0,12208.2
1008,0,0,0,0,0.0
1073,1005,1,0,0,8228.555555555555
374,776,1,0,0,7038.742857142857
1054,593,1,1,0,5778.333333333333
445,1480,1,0,0,9562.555555555555
460,341,1,0,1,3137.714285714286
253,802,1,1,0,7190.625
1082,857,1,0,0,5286.857142857143
102,720,1,0,0,4241.777777777777
1036,416,1,1,0,4318.333333333333
182,472,1,0,0,4477.872611464968
127,668,1,0,0,4582.333333333333
834,398,1,0,0,3413.8333333333335
78,473,1,1,1,3580.625
162,459,1,0,1,5760.166666666667
290,620,1,1,0,6453.787128712871
833,539,1,1,0,6241.0
104,1306,1,0,0,9372.75
693,677,1,1,1,9173.4
943,557,1,0,0,6201.0
382,655,1,1,0,7790.658536585366
376,0,0,0,0,0.0
415,0,0,0,0,0.0
5,576,1,0,0,4361.75
695,643,1,1,0,7433.2
242,286,1,0,1,2720.1428571428573
1110,389,1,0,0,3116.6
467,1449,1,1,1,12143.777777777777
1080,0,0,0,0,0.0
656,373,1,1,0,3198.285714285714
87,973,1,1,0,8176.428571428572
1044,1097,1,1,1,9637.166666666666
561,0,0,0,1,0.0
1002,870,1,1,0,8064.4
1075,1005,1,0,0,9635.6
263,453,1,0,0,4748.1
146,0,0,0,0,0.0
801,496,1,1,0,5107.4
735,0,0,0,0,0.0
834,530,1,0,0,4433.2
690,693,1,0,1,4290.428571428572
223,972,1,1,0,10300.333333333334
27,1119,1,1,0,10347.6
516,0,0,0,0,0.0
767,630,1,1,0,6217.571428571428
747,0,0,0,0,0.0
15,781,1,1,1,8287.307692307691
709,1713,1,1,0,14155.875
1098,784,1,1,0,7840.704630788486
280,0,0,1,1,0.0
847,906,1,0,0,6038.5
579,671,1,0,0,5136.833333333333
613,858,1,0,0,5325.5
273,627,1,0,1,5641.1875
111,632,1,1,1,6802.334090909091
336,0,0,0,0,0.0
317,720,1,1,0,6872.615384615385
866,560,1,1,0,8100.4
699,1066,1,1,0,9622.833333333334
26,576,1,1,1,7229.7692307692305
133,640,1,0,0,4946.4
44,713,1,1,1,7233.247086247086
203,849,1,0,0,6481.827272727272
516,0,0,0,0,0.0
298,705,1,1,0,8890.625
1034,648,1,0,0,5775.280602636535
308,847,1,0,0,7614.4375
426,531,1,0,1,3912.1428571428573
840,0,0,0,0,0.0
382,673,1,1,0,8604.095238095239
253,641,1,1,0,6621.469622331691
566,559,1,0,0,4726.545454545455
227,0,0,0,0,0.0
167,1149,1,0,0,8955.714285714286
466,632,1,0,1,5616.777777777777
439,749,1,0,0,5511.794117647059
377,940,1,0,1,7353.4
306,379,1,0,0,3478.716049382716
1031,0,0,0,0,0.0
146,862,1,1,0,11374.166666666666
200,1064,1,0,1,8775.285714285714
761,1042,1,1,0,9459.777777777777
235,519,1,0,0,5772.142857142857
523,0,0,0,0,0.0
27,0,0,0,0,0.0
664,702,1,1,0,6026.2
224,475,1,1,1,6906.428571428572
722,1440,1,0,1,8073.0
1011,1113,1,0,0,8652.222222222223
927,856,1,1,0,6514.45
205,0,0,0,0,0.0
611,476,1,0,0,5422.857142857143
302,415,1,1,0,5383.166666666667
316,727,1,0,0,7187.371428571429
637,866,1,0,0,10793.25
160,546,1,0,0,5190.290024630542
831,1295,1,0,0,9880.5
758,597,1,0,1,4425.166666666667
619,450,1,1,0,4572.857142857143
671,571,1,1,0,6282.468629961588
867,471,1,0,0,4794.666666666667
967,0,0,0,0,0.0
223,834,1,1,1,8239.333333333334
589,165,1,0,0,1420.3636363636363
86,703,1,1,0,7739.194395796848
979,509,1,0,0,4168.62962962963
615,1535,1,1,0,13651.0
195,0,0,0,1,0.0
963,1048,1,0,0,9906.0
901,714,1,1,0,7718.107142857143
997,282,1,0,0,2827.5714285714284
366,0,0,0,0,0.0
863,313,1,0,0,2035.4
11,1154,1,1,0,8198.714285714286
400,1257,1,1,0,9747.636363636364
1103,334,1,0,0,4061.285714285714
394,0,0,0,0,0.0
331,664,1,0,0,4873.5
691,573,1,0,0,6975.117647058823
437,1085,1,0,0,9558.166666666666
440,507,1,0,0,4938.28645294726
648,652,1,1,1,7443.6
710,0,0,1,1,0.0
728,521,1,1,0,5593.817073170731
302,390,1,0,0,3759.0
633,645,1,0,0,8225.166666666666
919,0,0,1,1,0.0
822,672,1,1,0,8806.57142857143
1062,696,1,1,0,8145.166666666667
837,0,0,0,0,0.0
985,682,1,1,0,5539.538461538462
283,625,1,1,0,6621.469622331691
445,1700,1,0,0,10344.8
606,743,1,1,1,7511.482758620689
611,521,1,0,0,6202.285714285715
610,482,1,0,1,3611.2
954,898,1,0,0,6156.222222222223
998,492,1,0,0,4396.2801724137935
974,1572,1,1,1,12356.6
974,1546,1,0,0,10836.57142857143
410,655,1,0,0,4384.142857142857
116,665,1,0,0,5758.2
15,664,1,0,0,6113.888888888889
760,1086,1,0,0,6638.0
855,661,1,0,0,5530.333333333333
408,535,1,1,0,5731.4
721,699,1,0,0,6834.538461538462
391,668,1,0,1,5183.714285714285
765,822,1,0,0,7233.506958250497
483,212,1,0,0,1496.0
928,0,0,0,0,0.0
652,814,1,1,0,8534.75
867,357,1,0,0,3546.0
171,613,1,0,0,5796.625
703,322,1,0,1,2602.8
985,851,1,1,0,9713.42857142857
510,0,0,0,0,0.0
293,683,1,0,0,4937.166666666667
241,0,0,1,0,0.0
276,552,1,1,0,4399.2
593,0,0,0,0,0.0
563,699,1,1,0,5432.8
612,451,1,1,0,7634.571428571428
324,0,0,0,0,0.0
795,0,0,0,0,0.0
925,1403,1,0,0,6816.166666666667
655,632,1,0,0,5673.628428927681
689,861,1,1,1,10130.694444444445
1001,713,1,1,0,6161.6
682,1655,1,0,0,9286.42857142857
638,528,1,1,0,6977.684210526316
318,683,1,0,0,7547.75
825,505,1,1,0,4542.0
216,804,1,0,0,5844.4
393,0,0,0,1,0.0
1013,693,1,1,0,8172.0
642,387,1,0,1,2815.125
304,1118,1,1,0,7174.714285714285
1050,413,1,0,0,5415.4375
870,973,1,1,0,7903.0
494,1119,1,0,0,7769.533333333334
312,0,0,0,0,0.0
358,1153,1,1,0,10732.888888888889
470,0,0,0,0,0.0
220,773,1,1,0,6179.8
131,469,1,0,0,4477.872611464968
906,1494,1,1,0,14048.4
221,496,1,0,0,4750.6
747,856,1,0,1,7581.179797979798
84,0,0,0,1,0.0
404,480,1,0,0,4659.774302620456
1048,0,0,0,0,0.0
302,297,1,0,0,2878.2330508474574
459,1454,1,1,0,12959.0
1019,757,1,0,0,8324.444444444445
862,1022,1,0,0,7012.0
732,840,1,1,0,7693.142857142857
17,864,1,1,0,7504.0
817,3445,1,0,1,22413.333333333332
724,650,1,1,0,6328.0
391,401,1,0,0,3730.0
228,599,1,1,0,6434.020107238606
466,400,1,0,0,3704.0434782608695
1094,431,1,0,1,5068.0
138,0,0,1,0,0.0
251,2113,1,0,0,15472.0
687,732,1,1,0,8537.2
215,405,1,0,0,4813.2
47,835,1,0,0,6316.8
5,571,1,0,0,4521.428571428572
238,1059,1,0,0,6872.285714285715
712,645,1,1,0,7545.666666666667
516,948,1,1,0,7836.285714285715
858,342,1,0,0,3790.8571428571427
146,749,1,1,0,8675.5
296,826,1,1,1,7663.428571428572
969,697,1,1,0,6131.315789473684
370,577,1,0,0,6267.166666666667
998,546,1,1,0,4654.75
1077,348,1,0,0,2863.4
740,0,0,0,0,0.0
13,0,0,0,1,0.0
964,1451,1,1,0,10357.875
267,1333,1,0,0,10110.142857142857
333,1442,1,1,0,11360.875
365,525,1,0,0,4192.411764705882
1061,594,1,1,0,8256.111111111111
45,0,0,0,0,0.0
732,367,1,0,0,2988.5714285714284
914,0,0,0,0,0.0
527,1006,1,0,0,10051.4
519,0,0,0,0,0.0
1094,306,1,1,0,3717.25
820,1263,1,1,0,14646.0
807,995,1,1,0,10093.666666666666
882,1053,1,1,0,10734.625
618,589,1,1,0,6494.236842105263
955,0,0,0,0,0.0
904,486,1,0,0,4845.197530864198
837,228,1,0,0,1605.2
456,732,1,0,0,4844.8
877,974,1,0,0,6828.5
609,637,1,1,0,6506.666666666667
237,495,1,0,1,3671.8571428571427
1076,769,1,1,0,7840.704630788486
1008,625,1,0,0,4042.8947368421054
502,0,0,0,1,0.0
297,493,1,0,0,4636.75
602,769,1,1,0,8076.0
60,1326,1,0,1,12934.4
157,1043,1,1,0,10101.446827524576
320,0,0,0,0,0.0
632,1047,1,1,0,8788.0
937,556,1,0,0,5090.054054054054
492,1032,1,0,0,6256.6
3,800,1,0,0,6415.375
20,1054,1,1,0,10101.446827524576
259,2537,1,1,1,12850.285714285714
751,567,1,0,0,3777.3333333333335
1071,699,1,1,0,5905.222222222223
27,1019,1,0,0,7855.333333333333
107,0,0,0,1,0.0
228,611,1,0,0,7675.333333333333
674,1006,1,0,0,7099.5
517,590,1,0,0,4682.388888888889
1095,890,1,0,0,7016.25
43,524,1,0,1,5396.6
228,420,1,0,0,4016.393220338983
840,1056,1,1,0,7335.4
1077,571,1,1,0,5409.0
168,446,1,0,0,4336.84
1045,1358,1,0,1,11520.42857142857
878,0,0,0,0,0.0
365,461,1,0,0,4477.872611464968
429,416,1,0,0,4860.285714285715
252,0,0,0,0,0.0
404,673,1,1,0,6372.857142857143
614,892,1,0,0,5356.6
509,394,1,0,1,3867.008583690987
546,1202,1,0,0,10492.0
921,1012,1,0,1,8168.0
773,673,1,0,0,5005.444444444444
781,406,1,0,0,2675.6
1085,911,1,1,0,9311.0
603,943,1,0,0,6026.6
1051,1140,1,1,0,9387.0
715,800,1,0,0,6864.177796327212
185,579,1,0,0,7205.571428571428
650,0,0,0,0,0.0
992,898,1,1,0,7659.4
965,862,1,0,0,7649.166666666667
488,394,1,1,1,4077.0
775,750,1,1,0,11153.5
745,1292,1,1,0,12332.527777777777
716,557,1,1,1,7789.25
613,1048,1,0,0,6278.333333333333
722,1585,1,1,0,10452.4
52,619,1,1,0,6538.568306010929
1015,511,1,0,0,4809.623306233062
164,488,1,0,1,4457.2
202,560,1,1,0,7092.416666666667
655,485,1,0,0,4446.539325842697
651,878,1,0,0,6392.0
1109,391,1,0,0,3900.4
1114,2965,1,1,0,19772.0
379,0,0,0,0,0.0
447,543,1,1,0,6182.121673003802
430,613,1,0,0,7016.0
280,773,1,1,0,11442.42857142857
178,852,1,0,0,8619.67857142857
634,898,1,1,0,10806.666666666666
797,403,1,1,0,4018.0
1014,0,0,1,1,0.0
298,536,1,0,0,5085.411042944786
1094,407,1,1,0,5257.5
352,685,1,0,0,7250.833333333333
385,635,1,1,0,7432.571428571428
22,592,1,1,0,5478.142857142857
121,490,1,0,0,4211.333333333333
543,286,1,1,0,3706.3333333333335
49,562,1,0,0,7270.222222222223
1035,798,1,1,0,7840.704630788486
210,317,1,1,0,3263.125
613,787,1,0,0,4757.8
657,1028,1,1,0,8822.8
984,609,1,0,0,5499.559707554833
505,412,1,0,0,3220.875
18,0,0,0,0,0.0
970,477,1,1,0,4329.8
927,0,0,0,0,0.0
1073,882,1,1,1,6692.0
323,839,1,1,0,11301.2
338,767,1,1,0,9657.4
2,494,1,0,0,4040.6666666666665
888,678,1,1,0,6933.0
818,888,1,1,0,7586.611111111111
752,501,1,1,0,6076.56
763,0,0,0,0,0.0
472,971,1,1,0,8953.184466019418
799,855,1,1,0,9674.6
675,250,1,0,1,2181.5
452,604,1,1,0,7149.25
204,0,0,0,0,0.0
105,507,1,0,0,4039.714285714286
929,713,1,0,0,6273.499136442141
81,562,1,0,1,6511.578125
868,564,1,0,1,7435.4
632,988,1,1,0,8149.0
231,0,0,0,0,0.0
576,782,1,0,1,6254.774193548387
94,708,1,1,1,7739.194395796848
471,603,1,0,0,6763.571428571428
569,517,1,0,0,5104.4
933,606,1,0,0,5443.1
294,764,1,0,1,5485.5
424,931,1,1,1,9021.4
9,464,1,0,0,4491.955555555555
1115,381,1,0,0,5168.833333333333
188,502,1,1,0,6095.0
637,641,1,0,0,7231.24
1062,594,1,1,0,6594.7
1029,0,0,0,0,0.0
509,0,0,0,0,0.0
21,615,1,1,0,6538.568306010929
392,807,1,1,0,8728.222222222223
183,561,1,1,0,4929.0
20,1183,1,1,0,10809.6
917,0,0,0,0,0.0
141,0,0,0,0,0.0
1005,838,1,0,0,5073.833333333333
522,941,1,0,0,8670.2
1040,781,1,0,0,7174.833333333333
459,1096,1,0,0,8469.605263157895
171,1237,1,1,1,14383.333333333334
695,647,1,1,0,7433.2
616,0,0,1,0,0.0
271,743,1,0,0,6477.0
1023,799,1,1,0,7840.704630788486
831,1280,1,0,0,9566.714285714286
962,912,1,0,0,7376.809523809524
575,227,1,0,0,2242.875
840,1070,1,0,0,7102.444444444444
77,506,1,0,0,4965.285714285715
459,0,0,0,1,0.0
346,598,1,1,0,6434.020107238606
434,753,1,1,0,10008.4
185,625,1,1,0,7609.409090909091
625,0,0,0,0,0.0
933,982,1,1,0,9230.396825396825
757,862,1,1,1,7254.4
187,1011,1,1,0,9931.0
727,550,1,1,0,6039.6
301,0,0,0,1,0.0
181,612,1,0,0,5119.4
299,798,1,0,0,7003.833333333333
859,660,1,0,0,6514.857142857143
238,989,1,0,0,6130.7
915,0,0,0,0,0.0
678,761,1,0,0,6775.917587939699
554,732,1,1,1,6948.8
1050,507,1,0,0,6832.4
544,2051,1,1,0,17403.2
805,0,0,0,0,0.0
213,693,1,0,0,8360.857142857143
889,465,1,1,0,4293.777777777777
382,0,0,0,0,0.0
776,624,1,1,0,5984.0
179,850,1,0,0,6184.028571428571
574,912,1,1,0,12941.5
400,1257,1,1,1,9747.636363636364
702,352,1,1,1,4845.888888888889
570,944,1,1,0,6941.421052631579
564,449,1,0,0,3678.830065359477
717,621,1,1,0,6256.0
905,1375,1,1,0,9696.444444444445
870,804,1,0,1,6543.9447154471545
27,956,1,0,0,7621.45
1021,1119,1,0,0,9550.5
869,0,0,0,0,0.0
252,816,1,1,0,11634.714285714286
261,791,1,0,0,9139.142857142857
1108,549,1,0,0,4534.714285714285
355,1156,1,1,0,9764.5
554,438,1,0,0,4225.043010752688
774,0,0,0,0,0.0
757,540,1,1,0,7159.5
887,466,1,0,0,4717.210526315789
32,528,1,0,0,4171.166666666667
1076,507,1,0,0,3164.1428571428573
368,859,1,1,0,12565.0
871,0,0,0,0,0.0
188,378,1,0,0,3862.0188679245284
693,715,1,1,0,10321.8
172,812,1,0,0,6444.0
955,379,1,0,0,3488.0
691,826,1,1,0,12932.833333333334
234,816,1,0,1,8072.9
472,693,1,0,0,4872.190476190476
405,737,1,1,1,8189.6
243,920,1,0,0,6013.666666666667
849,1070,1,1,0,10617.0
161,807,1,0,0,6605.4
1091,777,1,1,0,7840.704630788486
76,807,1,0,1,7462.222222222223
849,818,1,1,0,7504.555555555556
